site_id,site_name,orthomosaic,pointcloud,dtm,footprint,landslide_annotation,split
site_01,Alawathugoda,data/site_01_orthomosaic.tif,data/site_01_pointcloud.las,data/site_01_dtm.tif,data/site_01_footprint.shp,data/site_01_landslide_annotation.shp,
site_02,Aranayaka 01,data/site_02_orthomosaic.tif,data/site_02_pointcloud.las,data/site_02_dtm.tif,data/site_02_footprint.shp,,
site_03,Aranayaka 02,data/site_03_orthomosaic.tif,data/site_03_pointcloud.las,,data/site_03_footprint.shp,,
site_04,Hunnasgiriya,data/site_04_orthomosaic.tif,data/site_04_pointcloud.las,,data/site_04_footprint.shp,,
site_05,Kadugannawa,data/site_05_orthomosaic.tif,data/site_05_pointcloud.las,,data/site_05_footprint.shp,,
site_06,Kohowala,data/site_06_orthomosaic.tif,data/site_06_pointcloud.las,,data/site_06_footprint.shp,,
site_07,Kotmale,data/site_07_orthomosaic.tif,data/site_07_pointcloud.las,,data/site_07_footprint.shp,,
site_08,Kovil Ela,data/site_08_orthomosaic.tif,data/site_08_pointcloud.las,,data/site_08_footprint.shp,,
site_09,Kundasale,data/site_09_orthomosaic.tif,data/site_09_pointcloud.las,,data/site_09_footprint.shp,,
site_10,Makehelwala,data/site_10_orthomosaic.tif,data/site_10_pointcloud.las,,data/site_10_footprint.shp,,
site_11,Kansalagamuwa,data/site_11_orthomosaic.tif,data/site_11_pointcloud.las,,data/site_11_footprint.shp,,
site_12,Uthuwan Kanda,data/site_12_orthomosaic.tif,data/site_12_pointcloud.las,,data/site_12_footprint.shp,,
site_13,Victoria Reservoir,data/site_13_orthomosaic.tif,data/site_13_pointcloud.las,,data/site_13_footprint.shp,,
